,ts_code_x,trade_date,open_x,high_x,low_x,close_x,pre_close_x,change_x,pct_chg_x,vol_x,amount_x,ts_code_y,open_y,high_y,low_y,close_y,pre_close_y,change_y,pct_chg_y,vol_y,amount_y
403,300182.SZ,20210819,4.77,4.97,4.72,4.82,4.79,0.03000000000000025,0.6263,658682.3,318124.836,300182.SZ,147.2165,153.3891,145.6734,148.7597,147.8338,0.9259000000000128,0.6263,658682.3,318124.836
404,300182.SZ,20210818,4.85,4.92,4.71,4.79,4.75,0.040000000000000036,0.8421,616589.57,296043.171,300182.SZ,149.6855,151.846,145.3647,147.8338,146.5992,1.2346000000000004,0.8422,616589.57,296043.171
405,300182.SZ,20210817,5.1,5.14,4.72,4.75,4.99,-0.2400000000000002,-4.8096,944126.11,458369.627,300182.SZ,157.4013,158.6358,145.6734,146.5992,154.0064,-7.407200000000017,-4.8097,944126.11,458369.627
406,300182.SZ,20210816,5.12,5.25,4.93,4.99,5.19,-0.20000000000000018,-3.8536,1393287.01,711697.537,300182.SZ,158.0186,162.0308,152.1546,154.0064,160.179,-6.1725999999999885,-3.8536,1393287.01,711697.537
407,300182.SZ,20210813,4.64,5.38,4.63,5.19,4.61,0.5800000000000001,12.5813,1923160.16,977290.227,300182.SZ,143.2043,166.0429,142.8957,160.179,142.2784,17.900599999999997,12.5814,1923160.16,977290.227
408,300182.SZ,20210812,4.62,4.69,4.51,4.61,4.6,0.010000000000000675,0.2174,668970.49,306962.036,300182.SZ,142.5871,144.7475,139.1921,142.2784,141.9698,0.30860000000001264,0.2174,668970.49,306962.036
409,300182.SZ,20210811,4.43,4.68,4.41,4.6,4.45,0.14999999999999947,3.3708,863872.71,393269.805,300182.SZ,136.7231,144.4388,136.1058,141.9698,137.3404,4.629400000000004,3.3707,863872.71,393269.805
410,300182.SZ,20210810,4.08,4.51,4.05,4.45,4.09,0.3600000000000003,8.802,1137077.73,491574.139,300182.SZ,125.921,139.1921,124.9951,137.3404,126.2297,11.110699999999994,8.802,1137077.73,491574.139
411,300182.SZ,20210809,3.91,4.13,3.9,4.09,3.9,0.18999999999999995,4.8718,716954.71,289129.073,300182.SZ,120.6743,127.4642,120.3657,126.2297,120.3657,5.86399999999999,4.8718,716954.71,289129.073
412,300182.SZ,20210806,3.9,3.98,3.86,3.9,3.94,-0.040000000000000036,-1.0152,535331.29,209278.668,300182.SZ,120.3657,122.8347,119.1312,120.3657,121.6002,-1.234499999999997,-1.0152,535331.29,209278.668
413,300182.SZ,20210805,4.07,4.08,3.92,3.94,4.08,-0.14000000000000012,-3.4314,600823.07,239114.963,300182.SZ,125.6124,125.921,120.983,121.6002,125.921,-4.3208000000000055,-3.4314,600823.07,239114.963
414,300182.SZ,20210804,4.16,4.21,4.05,4.08,4.17,-0.08999999999999986,-2.1583,694227.23,285133.74,300182.SZ,128.3901,129.9332,124.9951,125.921,128.6987,-2.777699999999996,-2.1583,694227.23,285133.74
415,300182.SZ,20210803,4.2,4.29,4.13,4.17,4.24,-0.07000000000000028,-1.6509,522503.47,219864.439,300182.SZ,129.6246,132.4023,127.4642,128.6987,130.8591,-2.16040000000001,-1.6509,522503.47,219864.439
416,300182.SZ,20210802,4.14,4.25,4.11,4.24,4.19,0.04999999999999982,1.1933,458613.01,192753.91,300182.SZ,127.7728,131.1678,126.8469,130.8591,129.316,1.5431000000000097,1.1933,458613.01,192753.91
417,300182.SZ,20210730,4.25,4.32,4.11,4.19,4.29,-0.09999999999999964,-2.331,753323.1,316870.485,300182.SZ,131.1678,133.3282,126.8469,129.316,132.4023,-3.0862999999999943,-2.331,753323.1,316870.485
418,300182.SZ,20210729,4.35,4.4,4.22,4.29,4.27,0.020000000000000462,0.4684,535571.14,230645.622,300182.SZ,134.254,135.7972,130.2419,132.4023,131.785,0.6173000000000002,0.4684,535571.14,230645.622
419,300182.SZ,20210728,4.6,4.66,4.18,4.27,4.58,-0.3100000000000005,-6.7686,751513.52,327575.491,300182.SZ,141.9698,143.8216,129.0073,131.785,141.3525,-9.567499999999995,-6.7685,751513.52,327575.491
420,300182.SZ,20210727,4.63,4.79,4.58,4.58,4.63,-0.04999999999999982,-1.0799,657624.36,308021.05,300182.SZ,142.8957,147.8338,141.3525,141.3525,142.8957,-1.543200000000013,-1.0799,657624.36,308021.05
421,300182.SZ,20210726,4.55,4.75,4.52,4.63,4.6,0.03000000000000025,0.6522,759445.6,351471.688,300182.SZ,140.4266,146.5992,139.5008,142.8957,141.9698,0.9259000000000128,0.6522,759445.6,351471.688
422,300182.SZ,20210723,5.15,5.2,4.6,4.6,5.15,-0.5500000000000007,-10.6796,1183176.8,581699.599,300182.SZ,158.9445,160.4876,141.9698,141.9698,158.9445,-16.974700000000013,-10.6796,1183176.8,581699.599
423,300182.SZ,20210722,4.98,5.32,4.88,5.15,5.0,0.15000000000000036,3.0,1004723.83,514312.968,300182.SZ,153.6977,164.1912,150.6114,158.9445,154.315,4.629500000000007,3.0,1004723.83,514312.968
424,300182.SZ,20210721,4.87,5.1,4.86,5.0,4.92,0.08000000000000007,1.626,650636.79,324291.771,300182.SZ,150.3028,157.4013,149.9942,154.315,151.846,2.468999999999994,1.626,650636.79,324291.771
425,300182.SZ,20210720,4.93,5.1,4.87,4.92,5.04,-0.1200000000000001,-2.381,504144.28,249166.047,300182.SZ,152.1546,157.4013,150.3028,151.846,155.5495,-3.703499999999991,-2.3809,504144.28,249166.047
426,300182.SZ,20210719,5.09,5.14,4.84,5.04,5.08,-0.040000000000000036,-0.7874,678570.46,338444.453,300182.SZ,157.0927,158.6358,149.3769,155.5495,156.784,-1.234499999999997,-0.7874,678570.46,338444.453
427,300182.SZ,20210716,5.1,5.21,5.04,5.08,5.12,-0.040000000000000036,-0.7813,566489.3,289170.14,300182.SZ,157.4013,160.7962,155.5495,156.784,158.0186,-1.2346000000000004,-0.7813,566489.3,289170.14
428,300182.SZ,20210715,5.15,5.28,5.02,5.12,5.25,-0.1299999999999999,-2.4762,850376.99,435860.086,300182.SZ,158.9445,162.9566,154.9323,158.0186,162.0308,-4.012200000000007,-2.4762,850376.99,435860.086
429,300182.SZ,20210714,5.26,5.58,5.21,5.25,5.25,0.0,0.0,1450743.8,781086.337,300182.SZ,162.3394,172.2155,160.7962,162.0308,162.0308,0.0,0.0,1450743.8,781086.337
430,300182.SZ,20210713,5.1,5.25,5.06,5.25,5.09,0.16000000000000014,3.1434,927110.12,479701.247,300182.SZ,157.4013,162.0308,156.1668,162.0308,157.0927,4.9380999999999915,3.1434,927110.12,479701.247
431,300182.SZ,20210712,5.16,5.3,5.0,5.09,5.1,-0.009999999999999787,-0.1961,845490.74,431965.781,300182.SZ,159.2531,163.5739,154.315,157.0927,157.4013,-0.3085999999999842,-0.1961,845490.74,431965.781
432,300182.SZ,20210709,5.24,5.27,5.07,5.1,5.3,-0.20000000000000018,-3.7736,981737.03,504070.659,300182.SZ,161.7221,162.648,156.4754,157.4013,163.5739,-6.172600000000017,-3.7736,981737.03,504070.659
433,300182.SZ,20210708,5.1,5.5,4.99,5.3,5.12,0.17999999999999972,3.5156,1628832.08,857573.278,300182.SZ,157.4013,169.7465,154.0064,163.5739,158.0186,5.555300000000017,3.5156,1628832.08,857573.278
434,300182.SZ,20210707,5.06,5.17,4.86,5.12,5.13,-0.009999999999999787,-0.1949,1001028.61,500511.795,300182.SZ,156.1668,159.5617,149.9942,158.0186,158.3272,-0.30860000000001264,-0.1949,1001028.61,500511.795
435,300182.SZ,20210706,4.8,5.35,4.73,5.13,4.81,0.3200000000000003,6.6528,1507162.57,767980.198,300182.SZ,148.1424,165.117,145.982,158.3272,148.451,9.876200000000011,6.6528,1507162.57,767980.198
436,300182.SZ,20210705,4.88,4.99,4.66,4.81,4.89,-0.08000000000000007,-1.636,791722.09,378972.64,300182.SZ,150.6114,154.0064,143.8216,148.451,150.9201,-2.4690999999999974,-1.636,791722.09,378972.64
437,300182.SZ,20210702,4.8,4.97,4.76,4.89,4.82,0.0699999999999994,1.4523,737364.14,358842.081,300182.SZ,148.1424,153.3891,146.9079,150.9201,148.7597,2.1603999999999814,1.4523,737364.14,358842.081
438,300182.SZ,20210701,4.99,5.18,4.8,4.82,4.99,-0.16999999999999993,-3.4068,934098.05,468430.998,300182.SZ,154.0064,159.8703,148.1424,148.7597,154.0064,-5.246700000000004,-3.4068,934098.05,468430.998
439,300182.SZ,20210630,5.16,5.16,4.97,4.99,5.15,-0.16000000000000014,-3.1068,939897.98,475043.248,300182.SZ,159.2531,159.2531,153.3891,154.0064,158.9445,-4.9380999999999915,-3.1068,939897.98,475043.248
440,300182.SZ,20210629,5.1,5.17,5.0,5.15,5.08,0.07000000000000028,1.378,1026096.75,523454.252,300182.SZ,157.4013,159.5617,154.315,158.9445,156.784,2.160500000000013,1.378,1026096.75,523454.252
441,300182.SZ,20210628,4.71,5.23,4.64,5.08,4.75,0.33000000000000007,6.9474,1540288.87,779581.928,300182.SZ,145.3647,161.4135,143.2043,156.784,146.5992,10.184799999999996,6.9474,1540288.87,779581.928
442,300182.SZ,20210625,4.67,4.76,4.54,4.75,4.67,0.08000000000000007,1.7131,796715.05,371778.043,300182.SZ,144.1302,146.9079,140.118,146.5992,144.1302,2.468999999999994,1.713,796715.05,371778.043
443,300182.SZ,20210624,4.88,4.92,4.65,4.67,4.93,-0.2599999999999998,-5.2738,1110849.39,527093.3,300182.SZ,150.6114,151.846,143.513,144.1302,152.1546,-8.024399999999986,-5.2738,1110849.39,527093.3
444,300182.SZ,20210623,4.87,4.98,4.8,4.93,4.9,0.02999999999999936,0.6122,1034004.63,506546.862,300182.SZ,150.3028,153.6977,148.1424,152.1546,151.2287,0.9258999999999844,0.6123,1034004.63,506546.862
445,300182.SZ,20210622,5.11,5.19,4.87,4.9,5.13,-0.22999999999999954,-4.4834,1546585.56,767808.672,300182.SZ,157.7099,160.179,150.3028,151.2287,158.3272,-7.098500000000001,-4.4834,1546585.56,767808.672
446,300182.SZ,20210621,5.23,5.42,5.05,5.13,5.23,-0.10000000000000053,-1.912,2452921.8,1274603.056,300182.SZ,161.4135,167.2775,155.8581,158.3272,161.4135,-3.0862999999999943,-1.912,2452921.8,1274603.056
447,300182.SZ,20210618,4.46,5.23,4.38,5.23,4.36,0.8700000000000001,19.9541,3191504.67,1590707.439,300182.SZ,137.649,161.4135,135.1799,161.4135,134.5627,26.850799999999992,19.9541,3191504.67,1590707.439
448,300182.SZ,20210617,4.49,4.51,4.32,4.36,4.53,-0.16999999999999993,-3.7528,978197.51,430019.065,300182.SZ,138.5749,139.1921,133.3282,134.5627,139.8094,-5.246700000000004,-3.7528,978197.51,430019.065
449,300182.SZ,20210616,4.42,4.7,4.25,4.53,4.49,0.040000000000000036,0.8909,1639109.57,738793.436,300182.SZ,136.4145,145.0561,131.1678,139.8094,138.5749,1.234499999999997,0.8909,1639109.57,738793.436
450,300182.SZ,20210615,4.93,5.2,4.44,4.49,4.46,0.03000000000000025,0.6726,2039074.87,950568.728,300182.SZ,152.1546,160.4876,137.0317,138.5749,137.649,0.9259000000000128,0.6727,2039074.87,950568.728
451,300182.SZ,20210611,4.41,4.61,4.34,4.46,4.36,0.09999999999999964,2.2936,1290557.41,580539.688,300182.SZ,136.1058,142.2784,133.9454,137.649,134.5627,3.0862999999999943,2.2936,1290557.41,580539.688
452,300182.SZ,20210610,4.31,4.48,4.22,4.36,4.27,0.09000000000000075,2.1077,1160633.6,504226.474,300182.SZ,133.0195,138.2662,130.2419,134.5627,131.785,2.77770000000001,2.1078,1160633.6,504226.474
453,300182.SZ,20210609,3.95,4.33,3.91,4.27,3.97,0.2999999999999994,7.5567,1164309.12,483746.403,300182.SZ,121.9089,133.6368,120.6743,131.785,122.5261,9.258899999999997,7.5567,1164309.12,483746.403
454,300182.SZ,20210608,4.02,4.07,3.95,3.97,4.01,-0.03999999999999959,-0.9975,422939.98,169296.274,300182.SZ,124.0693,125.6124,121.9089,122.5261,123.7606,-1.234499999999997,-0.9975,422939.98,169296.274
455,300182.SZ,20210607,4.0,4.14,3.98,4.01,4.04,-0.03000000000000025,-0.7426,488967.86,197000.451,300182.SZ,123.452,127.7728,122.8347,123.7606,124.6865,-0.9258999999999986,-0.7426,488967.86,197000.451
456,300182.SZ,20210604,3.97,4.14,3.92,4.04,3.93,0.10999999999999988,2.799,729957.55,294254.489,300182.SZ,122.5261,127.7728,120.983,124.6865,121.2916,3.3948999999999927,2.799,729957.55,294254.489
457,300182.SZ,20210603,3.88,4.08,3.8,3.93,3.85,0.08000000000000007,2.0779,643176.34,253793.381,300182.SZ,119.7484,125.921,117.2794,121.2916,118.8226,2.4690000000000083,2.0779,643176.34,253793.381
458,300182.SZ,20210602,3.92,3.95,3.84,3.85,3.94,-0.08999999999999986,-2.2843,438520.88,170464.019,300182.SZ,120.983,121.9089,118.5139,118.8226,121.6002,-2.7776000000000067,-2.2842,438520.88,170464.019
459,300182.SZ,20210601,3.99,4.05,3.89,3.94,3.99,-0.050000000000000266,-1.2531,530870.15,209375.392,300182.SZ,123.1434,124.9951,120.0571,121.6002,123.1434,-1.5431999999999988,-1.2532,530870.15,209375.392
460,300182.SZ,20210531,3.96,4.14,3.91,3.99,3.96,0.03000000000000025,0.7576,678518.95,273417.684,300182.SZ,122.2175,127.7728,120.6743,123.1434,122.2175,0.9258999999999986,0.7576,678518.95,273417.684
461,300182.SZ,20210528,4.1,4.1,3.96,3.96,4.1,-0.13999999999999968,-3.4146,617702.14,247795.535,300182.SZ,126.5383,126.5383,122.2175,122.2175,126.5383,-4.3208000000000055,-3.4146,617702.14,247795.535
462,300182.SZ,20210527,3.96,4.17,3.93,4.1,3.93,0.16999999999999948,4.3257,1040866.2,422269.993,300182.SZ,122.2175,128.6987,121.2916,126.5383,121.2916,5.246700000000004,4.3257,1040866.2,422269.993
463,300182.SZ,20210526,3.73,4.04,3.73,3.93,3.76,0.17000000000000037,4.5213,1210411.92,474496.546,300182.SZ,115.119,124.6865,115.119,121.2916,116.0449,5.246700000000004,4.5213,1210411.92,474496.546
464,300182.SZ,20210525,3.7,3.83,3.57,3.76,3.7,0.05999999999999961,1.6216,774513.17,287243.14,300182.SZ,114.1931,118.2053,110.1809,116.0449,114.1931,1.8517999999999972,1.6216,774513.17,287243.14
465,300182.SZ,20210524,3.71,3.74,3.64,3.7,3.7,0.0,0.0,517456.43,191076.263,300182.SZ,114.5017,115.4276,112.3413,114.1931,114.1931,0.0,0.0,517456.43,191076.263
466,300182.SZ,20210521,3.66,3.83,3.64,3.7,3.66,0.040000000000000036,1.0929,800705.71,298741.708,300182.SZ,112.9586,118.2053,112.3413,114.1931,112.9586,1.234499999999997,1.0929,800705.71,298741.708
467,300182.SZ,20210520,3.39,3.75,3.35,3.66,3.39,0.27,7.9646,921732.27,326091.455,300182.SZ,104.6256,115.7362,103.3911,112.9586,104.6256,8.332999999999998,7.9646,921732.27,326091.455
468,300182.SZ,20210519,3.38,3.5,3.35,3.39,3.37,0.020000000000000018,0.5935,438898.86,149987.184,300182.SZ,104.3169,108.0205,103.3911,104.6256,104.0083,0.6173000000000002,0.5935,438898.86,149987.184
469,300182.SZ,20210518,3.38,3.43,3.25,3.37,3.44,-0.06999999999999984,-2.0349,574112.79,191951.744,300182.SZ,104.3169,105.8601,100.3047,104.0083,106.1687,-2.1603999999999957,-2.0349,574112.79,191951.744
470,300182.SZ,20210517,3.75,3.77,3.2,3.44,3.79,-0.3500000000000001,-9.2348,1283093.17,441381.07,300182.SZ,115.7362,116.3535,98.7616,106.1687,116.9708,-10.802099999999996,-9.2349,1283093.17,441381.07
471,300182.SZ,20210514,3.83,3.9,3.75,3.79,3.84,-0.04999999999999982,-1.3021,527903.27,200829.169,300182.SZ,118.2053,120.3657,115.7362,116.9708,118.5139,-1.5431000000000097,-1.302,527903.27,200829.169
472,300182.SZ,20210513,3.71,3.9,3.68,3.84,3.73,0.10999999999999988,2.9491,745851.43,283429.099,300182.SZ,114.5017,120.3657,113.5758,118.5139,115.119,3.394900000000007,2.949,745851.43,283429.099
473,300182.SZ,20210512,3.53,3.78,3.48,3.73,3.55,0.18000000000000016,5.0704,652277.86,237334.153,300182.SZ,108.9464,116.6621,107.4032,115.119,109.5636,5.555400000000006,5.0705,652277.86,237334.153
474,300182.SZ,20210511,3.59,3.64,3.52,3.55,3.58,-0.03000000000000025,-0.838,358448.62,127551.098,300182.SZ,110.7982,112.3413,108.6378,109.5636,110.4895,-0.9259000000000128,-0.838,358448.62,127551.098
475,300182.SZ,20210510,3.64,3.71,3.53,3.58,3.63,-0.04999999999999982,-1.3774,466131.44,167800.844,300182.SZ,112.3413,114.5017,108.9464,110.4895,112.0327,-1.5431999999999988,-1.3775,466131.44,167800.844
476,300182.SZ,20210507,3.48,3.72,3.46,3.63,3.47,0.1599999999999997,4.611,677667.15,245121.126,300182.SZ,107.4032,114.8104,106.786,112.0327,107.0946,4.938100000000006,4.611,677667.15,245121.126
477,300182.SZ,20210506,3.48,3.6,3.46,3.47,3.47,0.0,0.0,377608.53,132659.791,300182.SZ,107.4032,111.1068,106.786,107.0946,107.0946,0.0,0.0,377608.53,132659.791
478,300182.SZ,20210430,3.52,3.52,3.43,3.47,3.51,-0.03999999999999959,-1.1396,405623.4,140603.043,300182.SZ,108.6378,108.6378,105.8601,107.0946,108.3291,-1.234499999999997,-1.1396,405623.4,140603.043
479,300182.SZ,20210429,3.67,3.72,3.49,3.51,3.65,-0.14000000000000012,-3.8356,497421.57,176507.723,300182.SZ,113.2672,114.8104,107.7119,108.3291,112.6499,-4.3208000000000055,-3.8356,497421.57,176507.723
480,300182.SZ,20210428,3.58,3.75,3.51,3.65,3.53,0.1200000000000001,3.3994,568660.74,206782.211,300182.SZ,110.4895,115.7362,108.3291,112.6499,108.9464,3.7035000000000053,3.3994,568660.74,206782.211
481,300182.SZ,20210427,3.71,3.73,3.52,3.53,3.68,-0.15000000000000036,-4.0761,588479.63,211553.757,300182.SZ,114.5017,115.119,108.6378,108.9464,113.5758,-4.629400000000004,-4.076,588479.63,211553.757
482,300182.SZ,20210426,3.55,3.82,3.53,3.68,3.63,0.050000000000000266,1.3774,1090381.87,403192.731,300182.SZ,109.5636,117.8967,108.9464,113.5758,112.0327,1.5430999999999955,1.3774,1090381.87,403192.731
483,300182.SZ,20210423,3.76,3.78,3.62,3.63,3.77,-0.14000000000000012,-3.7135,830877.74,306178.593,300182.SZ,116.0449,116.6621,111.7241,112.0327,116.3535,-4.320799999999991,-3.7135,830877.74,306178.593
484,300182.SZ,20210422,3.66,3.85,3.64,3.77,3.68,0.08999999999999986,2.4457,914520.45,342735.44,300182.SZ,112.9586,118.8226,112.3413,116.3535,113.5758,2.777699999999996,2.4457,914520.45,342735.44
485,300182.SZ,20210421,3.65,3.92,3.62,3.68,3.66,0.020000000000000018,0.5464,1114494.57,417229.337,300182.SZ,112.6499,120.983,111.7241,113.5758,112.9586,0.6171999999999969,0.5464,1114494.57,417229.337
486,300182.SZ,20210420,3.48,3.76,3.44,3.66,3.49,0.16999999999999993,4.8711,1047309.3,376969.788,300182.SZ,107.4032,116.0449,106.1687,112.9586,107.7119,5.246700000000004,4.871,1047309.3,376969.788
487,300182.SZ,20210419,3.53,3.59,3.48,3.49,3.55,-0.05999999999999961,-1.6901,526360.54,184994.373,300182.SZ,108.9464,110.7982,107.4032,107.7119,109.5636,-1.851699999999994,-1.6901,526360.54,184994.373
488,300182.SZ,20210416,3.25,3.55,3.22,3.55,3.24,0.3099999999999996,9.5679,1169321.8,403669.773,300182.SZ,100.3047,109.5636,99.3789,109.5636,99.9961,9.567499999999995,9.5679,1169321.8,403669.773
489,300182.SZ,20210415,3.25,3.32,3.21,3.24,3.24,0.0,0.0,338386.86,110586.786,300182.SZ,100.3047,102.4652,99.0702,99.9961,99.9961,0.0,0.0,338386.86,110586.786
490,300182.SZ,20210414,3.16,3.29,3.12,3.24,3.16,0.08000000000000007,2.5316,326553.18,105199.505,300182.SZ,97.5271,101.5393,96.2926,99.9961,97.5271,2.468999999999994,2.5316,326553.18,105199.505
491,300182.SZ,20210413,3.21,3.23,3.14,3.16,3.23,-0.06999999999999984,-2.1672,313296.86,99462.088,300182.SZ,99.0702,99.6875,96.9098,97.5271,99.6875,-2.1603999999999957,-2.1672,313296.86,99462.088
492,300182.SZ,20210412,3.3,3.32,3.22,3.23,3.27,-0.040000000000000036,-1.2232,274611.86,89340.833,300182.SZ,101.8479,102.4652,99.3789,99.6875,100.922,-1.234499999999997,-1.2232,274611.86,89340.833
493,300182.SZ,20210409,3.23,3.29,3.19,3.27,3.24,0.029999999999999805,0.9259,268548.36,87287.119,300182.SZ,99.6875,101.5393,98.453,100.922,99.9961,0.9258999999999986,0.9259,268548.36,87287.119
494,300182.SZ,20210408,3.31,3.33,3.24,3.24,3.31,-0.06999999999999984,-2.1148,280844.12,91870.946,300182.SZ,102.1565,102.7738,99.9961,99.9961,102.1565,-2.1603999999999957,-2.1148,280844.12,91870.946
495,300182.SZ,20210407,3.3,3.33,3.22,3.31,3.29,0.020000000000000018,0.6079,409067.41,133964.963,300182.SZ,101.8479,102.7738,99.3789,102.1565,101.5393,0.6171999999999969,0.6078,409067.41,133964.963
496,300182.SZ,20210406,3.31,3.32,3.26,3.29,3.31,-0.020000000000000018,-0.6042,248906.8,81906.047,300182.SZ,102.1565,102.4652,100.6134,101.5393,102.1565,-0.6171999999999969,-0.6042,248906.8,81906.047
497,300182.SZ,20210402,3.28,3.32,3.25,3.31,3.28,0.03000000000000025,0.9146,264192.64,86700.693,300182.SZ,101.2306,102.4652,100.3047,102.1565,101.2306,0.9258999999999986,0.9146,264192.64,86700.693
498,300182.SZ,20210401,3.27,3.29,3.23,3.28,3.25,0.029999999999999805,0.9231,220361.9,71912.388,300182.SZ,100.922,101.5393,99.6875,101.2306,100.3047,0.9258999999999986,0.9231,220361.9,71912.388
499,300182.SZ,20210331,3.21,3.32,3.21,3.25,3.24,0.009999999999999787,0.3086,257982.42,84245.002,300182.SZ,99.0702,102.4652,99.0702,100.3047,99.9961,0.30859999999999843,0.3086,257982.42,84245.002
500,300182.SZ,20210330,3.35,3.35,3.21,3.24,3.37,-0.1299999999999999,-3.8576,465161.33,151727.033,300182.SZ,103.3911,103.3911,99.0702,99.9961,104.0083,-4.012200000000007,-3.8576,465161.33,151727.033
501,300182.SZ,20210329,3.45,3.5,3.36,3.37,3.48,-0.10999999999999988,-3.1609,482636.99,164279.561,300182.SZ,106.4774,108.0205,103.6997,104.0083,107.4032,-3.3948999999999927,-3.1609,482636.99,164279.561
502,300182.SZ,20210326,3.5,3.52,3.43,3.48,3.56,-0.08000000000000007,-2.2472,591613.29,205802.316,300182.SZ,108.0205,108.6378,105.8601,107.4032,109.8723,-2.4690999999999974,-2.2472,591613.29,205802.316
503,300182.SZ,20210325,3.51,3.72,3.49,3.56,3.61,-0.04999999999999982,-1.385,982208.42,352121.18,300182.SZ,108.3291,114.8104,107.7119,109.8723,111.4154,-1.5431000000000097,-1.385,982208.42,352121.18
504,300182.SZ,20210324,3.41,3.65,3.36,3.61,3.4,0.20999999999999996,6.1765,1115810.99,394707.967,300182.SZ,105.2428,112.6499,103.6997,111.4154,104.9342,6.481200000000001,6.1764,1115810.99,394707.967
505,300182.SZ,20210323,3.47,3.53,3.39,3.4,3.47,-0.07000000000000028,-2.0173,482727.22,166534.888,300182.SZ,107.0946,108.9464,104.6256,104.9342,107.0946,-2.1603999999999957,-2.0173,482727.22,166534.888
506,300182.SZ,20210322,3.4,3.55,3.37,3.47,3.42,0.050000000000000266,1.462,723550.69,249943.789,300182.SZ,104.9342,109.5636,104.0083,107.0946,105.5515,1.5430999999999955,1.4619,723550.69,249943.789
507,300182.SZ,20210319,3.42,3.55,3.36,3.42,3.38,0.040000000000000036,1.1834,643009.62,220960.301,300182.SZ,105.5515,109.5636,103.6997,105.5515,104.3169,1.2346000000000004,1.1835,643009.62,220960.301
508,300182.SZ,20210318,3.5,3.5,3.37,3.38,3.46,-0.08000000000000007,-2.3121,523933.94,178906.753,300182.SZ,108.0205,108.0205,104.0083,104.3169,106.786,-2.4690999999999974,-2.3122,523933.94,178906.753
509,300182.SZ,20210317,3.39,3.6,3.38,3.46,3.39,0.06999999999999984,2.0649,747453.97,260504.025,300182.SZ,104.6256,111.1068,104.3169,106.786,104.6256,2.1603999999999957,2.0649,747453.97,260504.025
510,300182.SZ,20210316,3.4,3.45,3.34,3.39,3.39,0.0,0.0,680737.73,230485.898,300182.SZ,104.9342,106.4774,103.0824,104.6256,104.6256,0.0,0.0,680737.73,230485.898
511,300182.SZ,20210315,3.03,3.51,3.02,3.39,3.05,0.3400000000000003,11.1475,1225101.08,409307.921,300182.SZ,93.5149,108.3291,93.2063,104.6256,94.1321,10.493500000000012,11.1476,1225101.08,409307.921
512,300182.SZ,20210312,3.09,3.1,3.03,3.05,3.09,-0.040000000000000036,-1.2945,251372.26,76797.024,300182.SZ,95.3667,95.6753,93.5149,94.1321,95.3667,-1.2346000000000004,-1.2946,251372.26,76797.024
513,300182.SZ,20210311,3.02,3.11,2.96,3.09,3.02,0.06999999999999984,2.3179,334235.06,101818.826,300182.SZ,93.2063,95.9839,91.3545,95.3667,93.2063,2.1603999999999957,2.3179,334235.06,101818.826
514,300182.SZ,20210310,3.19,3.21,3.01,3.02,3.17,-0.1499999999999999,-4.7319,504662.93,154374.179,300182.SZ,98.453,99.0702,92.8976,93.2063,97.8357,-4.629400000000004,-4.7318,504662.93,154374.179
515,300182.SZ,20210309,3.25,3.28,3.14,3.17,3.26,-0.08999999999999986,-2.7607,482311.78,154550.674,300182.SZ,100.3047,101.2306,96.9098,97.8357,100.6134,-2.777699999999996,-2.7608,482311.78,154550.674
516,300182.SZ,20210308,3.38,3.41,3.24,3.26,3.36,-0.10000000000000009,-2.9762,531521.74,177178.545,300182.SZ,104.3169,105.2428,99.9961,100.6134,103.6997,-3.0863000000000085,-2.9762,531521.74,177178.545
517,300182.SZ,20210305,3.19,3.37,3.19,3.36,3.2,0.1599999999999997,5.0,673975.19,221659.183,300182.SZ,98.453,104.0083,98.453,103.6997,98.7616,4.938100000000006,5.0,673975.19,221659.183
518,300182.SZ,20210304,3.2,3.26,3.18,3.2,3.23,-0.029999999999999805,-0.9288,341541.02,109407.597,300182.SZ,98.7616,100.6134,98.1443,98.7616,99.6875,-0.9258999999999986,-0.9288,341541.02,109407.597
519,300182.SZ,20210303,3.2,3.24,3.16,3.23,3.2,0.029999999999999805,0.9375,374060.68,119613.74,300182.SZ,98.7616,99.9961,97.5271,99.6875,98.7616,0.9258999999999986,0.9375,374060.68,119613.74
520,300182.SZ,20210302,3.34,3.34,3.19,3.2,3.34,-0.13999999999999968,-4.1916,465823.01,150952.714,300182.SZ,103.0824,103.0824,98.453,98.7616,103.0824,-4.3208000000000055,-4.1916,465823.01,150952.714
521,300182.SZ,20210301,3.27,3.35,3.26,3.34,3.3,0.040000000000000036,1.2121,492830.17,162408.507,300182.SZ,100.922,103.3911,100.6134,103.0824,101.8479,1.2345000000000113,1.2121,492830.17,162408.507
522,300182.SZ,20210226,3.29,3.41,3.28,3.3,3.33,-0.03000000000000025,-0.9009,546648.57,181879.101,300182.SZ,101.5393,105.2428,101.2306,101.8479,102.7738,-0.9258999999999986,-0.9009,546648.57,181879.101
523,300182.SZ,20210225,3.42,3.47,3.27,3.33,3.4,-0.06999999999999984,-2.0588,612742.93,204199.258,300182.SZ,105.5515,107.0946,100.922,102.7738,104.9342,-2.16040000000001,-2.0588,612742.93,204199.258
524,300182.SZ,20210224,3.32,3.53,3.3,3.4,3.33,0.06999999999999984,2.1021,776358.76,265806.177,300182.SZ,102.4652,108.9464,101.8479,104.9342,102.7738,2.16040000000001,2.1021,776358.76,265806.177
